,model,capital-common-countries,capital-world,currency,city-in-state,family,gram1-adjective-to-adverb,gram2-opposite,gram3-comparative
0,no_stops_cbow_True_window_2_size_100_noise_20_iters_30,0.22510822510822512,0.13419563459983833,0.0,0.06688285366842318,0.3830409356725146,0.020689655172413793,0.006666666666666667,0.1629129129129129
0,no_stops_cbow_False_window_2_size_100_noise_20_iters_30,0.1038961038961039,0.05092966855295069,0.006578947368421052,0.02837454398054317,0.28362573099415206,0.006896551724137931,0.0016666666666666668,0.0990990990990991
0,no_stops_cbow_True_window_2_size_100_noise_20_iters_100,0.19696969696969696,0.11398544866612773,0.006578947368421052,0.06607215241183624,0.38596491228070173,0.01264367816091954,0.0016666666666666668,0.12462462462462462
0,no_stops_cbow_False_window_2_size_100_noise_20_iters_100,0.08658008658008658,0.04527081649151172,0.006578947368421052,0.032428050263477906,0.3333333333333333,0.006896551724137931,0.0016666666666666668,0.06681681681681682
0,no_stops_cbow_True_window_2_size_300_noise_2_iters_10,0.012987012987012988,0.0032336297493936943,0.0,0.011349817592217268,0.12280701754385964,0.0,0.0,0.018018018018018018
0,no_stops_cbow_False_window_2_size_300_noise_2_iters_10,0.021645021645021644,0.021827000808407437,0.0,0.017024726388325903,0.2719298245614035,0.0034482758620689655,0.005,0.08033033033033032
0,no_stops_cbow_True_window_2_size_300_noise_2_iters_30,0.11688311688311688,0.05254648342764753,0.0,0.030806647750304013,0.30994152046783624,0.008045977011494253,0.02,0.20645645645645647
0,no_stops_cbow_False_window_2_size_300_noise_2_iters_30,0.08441558441558442,0.030719482619240096,0.0,0.020267531414673693,0.28654970760233917,0.01954022988505747,0.011666666666666667,0.18993993993993993
0,no_stops_cbow_True_window_2_size_300_noise_2_iters_100,0.13203463203463203,0.08245755860953921,0.013157894736842105,0.04539927036886907,0.35964912280701755,0.020689655172413793,0.006666666666666667,0.1524024024024024
0,no_stops_cbow_False_window_2_size_300_noise_2_iters_100,0.0670995670995671,0.04203718674211803,0.0,0.030401297122010538,0.28654970760233917,0.0011494252873563218,0.0,0.0533033033033033
0,no_stops_cbow_True_window_2_size_300_noise_5_iters_10,0.0367965367965368,0.01778496362166532,0.0,0.01783542764491285,0.2953216374269006,0.0,0.0033333333333333335,0.0457957957957958
0,no_stops_cbow_False_window_2_size_300_noise_5_iters_10,0.05411255411255411,0.0444624090541633,0.0,0.032833400891771385,0.30994152046783624,0.013793103448275862,0.0033333333333333335,0.10435435435435435
0,no_stops_cbow_True_window_2_size_300_noise_5_iters_30,0.17965367965367965,0.09135004042037187,0.0,0.04175111471422781,0.4239766081871345,0.017241379310344827,0.025,0.21996996996996998
0,no_stops_cbow_False_window_2_size_300_noise_5_iters_30,0.06277056277056277,0.0444624090541633,0.0,0.016214025131738953,0.30701754385964913,0.004597701149425287,0.0016666666666666668,0.1021021021021021
0,no_stops_cbow_True_window_2_size_300_noise_5_iters_100,0.16017316017316016,0.09296685529506872,0.0,0.06890960680989056,0.3508771929824561,0.017241379310344827,0.005,0.10135135135135136
0,no_stops_cbow_False_window_2_size_300_noise_5_iters_100,0.04112554112554113,0.03395311236863379,0.0,0.02107823267126064,0.2982456140350877,0.0011494252873563218,0.0,0.04504504504504504
0,no_stops_cbow_True_window_2_size_300_noise_20_iters_10,0.05844155844155844,0.046079223928860144,0.0,0.030401297122010538,0.26608187134502925,0.0011494252873563218,0.0033333333333333335,0.05555555555555555
0,no_stops_cbow_False_window_2_size_300_noise_20_iters_10,0.11904761904761904,0.07922392886014551,0.0,0.03810295905958654,0.28654970760233917,0.014942528735632184,0.005,0.14414414414414414
0,no_stops_cbow_True_window_2_size_300_noise_20_iters_30,0.18614718614718614,0.13419563459983833,0.006578947368421052,0.0806647750304013,0.38596491228070173,0.017241379310344827,0.011666666666666667,0.2072072072072072
0,no_stops_cbow_False_window_2_size_300_noise_20_iters_30,0.03463203463203463,0.029911075181891674,0.0,0.017024726388325903,0.260233918128655,0.0022988505747126436,0.0016666666666666668,0.052552552552552555
0,no_stops_cbow_True_window_2_size_300_noise_20_iters_100,0.14285714285714285,0.11560226354082458,0.0,0.10336441021483583,0.3333333333333333,0.011494252873563218,0.0,0.08858858858858859
0,no_stops_cbow_False_window_2_size_300_noise_20_iters_100,0.01948051948051948,0.0274858528698464,0.0,0.01580867450344548,0.22807017543859648,0.0011494252873563218,0.0,0.05405405405405406
0,no_stops_cbow_True_window_2_size_600_noise_2_iters_10,0.010822510822510822,0.004042037186742118,0.0,0.010944466963923795,0.09064327485380116,0.0011494252873563218,0.0,0.016516516516516516
0,no_stops_cbow_False_window_2_size_600_noise_2_iters_10,0.01948051948051948,0.01778496362166532,0.0,0.017024726388325903,0.26900584795321636,0.0034482758620689655,0.0016666666666666668,0.07732732732732733
0,no_stops_cbow_True_window_2_size_600_noise_2_iters_30,0.1038961038961039,0.04931285367825384,0.0,0.029995946493717066,0.2953216374269006,0.009195402298850575,0.021666666666666667,0.1981981981981982
0,no_stops_cbow_False_window_2_size_600_noise_2_iters_30,0.07792207792207792,0.02910266774454325,0.0,0.02229428455614106,0.260233918128655,0.017241379310344827,0.01,0.18243243243243243
0,no_stops_cbow_True_window_2_size_600_noise_2_iters_100,0.08225108225108226,0.068714632174616,0.0,0.03364410214835833,0.34502923976608185,0.014942528735632184,0.0033333333333333335,0.11786786786786786
0,no_stops_cbow_False_window_2_size_600_noise_2_iters_100,0.025974025974025976,0.04042037186742118,0.0,0.004053506282934738,0.2573099415204678,0.0,0.0,0.02027027027027027
0,no_stops_cbow_True_window_2_size_600_noise_5_iters_10,0.0367965367965368,0.0137429264349232,0.0,0.019456830158086746,0.2807017543859649,0.0,0.0016666666666666668,0.038288288288288286
0,no_stops_cbow_False_window_2_size_600_noise_5_iters_10,0.049783549783549784,0.039611964430072755,0.0,0.032428050263477906,0.29239766081871343,0.009195402298850575,0.0033333333333333335,0.10435435435435435
0,no_stops_cbow_True_window_2_size_600_noise_5_iters_30,0.16883116883116883,0.08730800323362975,0.0,0.0433725172274017,0.39766081871345027,0.016091954022988506,0.02666666666666667,0.21921921921921922
0,no_stops_cbow_False_window_2_size_600_noise_5_iters_30,0.04329004329004329,0.03233629749393695,0.0,0.013376570733684636,0.260233918128655,0.0034482758620689655,0.0016666666666666668,0.07357357357357357
0,no_stops_cbow_True_window_2_size_600_noise_5_iters_100,0.10173160173160173,0.07113985448666128,0.0,0.03769760843129307,0.34210526315789475,0.004597701149425287,0.005,0.09534534534534535
0,no_stops_cbow_False_window_2_size_600_noise_5_iters_100,0.012987012987012988,0.028294260307194827,0.0,0.0024321037697608433,0.2573099415204678,0.0,0.0,0.02252252252252252
0,no_stops_cbow_True_window_2_size_600_noise_20_iters_10,0.045454545454545456,0.04042037186742118,0.0,0.029185245237130116,0.2573099415204678,0.0011494252873563218,0.0016666666666666668,0.04954954954954955
0,no_stops_cbow_False_window_2_size_600_noise_20_iters_10,0.11904761904761904,0.07599029911075182,0.0,0.03648155654641265,0.30409356725146197,0.014942528735632184,0.005,0.14339339339339338
0,no_stops_cbow_True_window_2_size_600_noise_20_iters_30,0.1645021645021645,0.12772837510105092,0.0,0.07255776246453181,0.3830409356725146,0.014942528735632184,0.016666666666666666,0.1966966966966967
0,no_stops_cbow_False_window_2_size_600_noise_20_iters_30,0.012987012987012988,0.02021018593371059,0.0,0.007296311309282529,0.18128654970760233,0.0,0.0016666666666666668,0.03078078078078078
0,no_stops_cbow_True_window_2_size_600_noise_20_iters_100,0.08658008658008658,0.07679870654810024,0.0,0.059586542359140654,0.28654970760233917,0.010344827586206896,0.0016666666666666668,0.09384384384384384
0,no_stops_cbow_False_window_2_size_600_noise_20_iters_100,0.006493506493506494,0.025869037995149554,0.0,0.004053506282934738,0.2631578947368421,0.0,0.0016666666666666668,0.021021021021021023
0,no_stops_cbow_True_window_7_size_100_noise_2_iters_10,0.025974025974025976,0.01131770412287793,0.0,0.01053911633563032,0.14035087719298245,0.0011494252873563218,0.0,0.02027027027027027
0,no_stops_cbow_False_window_7_size_100_noise_2_iters_10,0.06060606060606061,0.043654001616814875,0.0,0.021483583299554115,0.23976608187134502,0.006896551724137931,0.0,0.09234234234234234
0,no_stops_cbow_True_window_7_size_100_noise_2_iters_30,0.1277056277056277,0.06305578011317704,0.0,0.03688690717470612,0.30701754385964913,0.011494252873563218,0.021666666666666667,0.15465465465465467
0,no_stops_cbow_False_window_7_size_100_noise_2_iters_30,0.11471861471861472,0.06143896523848019,0.0,0.030401297122010538,0.2573099415204678,0.009195402298850575,0.0,0.11636636636636637
0,no_stops_cbow_True_window_7_size_100_noise_2_iters_100,0.09523809523809523,0.07113985448666128,0.0,0.04620997162545602,0.32748538011695905,0.011494252873563218,0.0033333333333333335,0.12837837837837837
0,no_stops_cbow_False_window_7_size_100_noise_2_iters_100,0.07575757575757576,0.047696038803556995,0.0,0.032428050263477906,0.22807017543859648,0.009195402298850575,0.0033333333333333335,0.07882882882882883
0,no_stops_cbow_True_window_7_size_100_noise_5_iters_10,0.045454545454545456,0.03152789005658852,0.0,0.01053911633563032,0.3157894736842105,0.0022988505747126436,0.005,0.0457957957957958
0,no_stops_cbow_False_window_7_size_100_noise_5_iters_10,0.14285714285714285,0.08326596604688763,0.0,0.03161734900689096,0.24853801169590642,0.006896551724137931,0.006666666666666667,0.13438438438438438
0,no_stops_cbow_True_window_7_size_100_noise_5_iters_30,0.15584415584415584,0.1059013742926435,0.0,0.0697203080664775,0.3888888888888889,0.013793103448275862,0.018333333333333333,0.18243243243243243
0,no_stops_cbow_False_window_7_size_100_noise_5_iters_30,0.11255411255411256,0.07356507679870655,0.006578947368421052,0.03891366031617349,0.28654970760233917,0.011494252873563218,0.0016666666666666668,0.09234234234234234
0,no_stops_cbow_True_window_7_size_100_noise_5_iters_100,0.13636363636363635,0.08730800323362975,0.013157894736842105,0.0526955816781516,0.3538011695906433,0.01839080459770115,0.0,0.12987987987987987
0,no_stops_cbow_False_window_7_size_100_noise_5_iters_100,0.09307359307359307,0.0582053354890865,0.006578947368421052,0.047020672882042966,0.2777777777777778,0.005747126436781609,0.0,0.07282282282282282
0,no_stops_cbow_True_window_7_size_100_noise_20_iters_10,0.06493506493506493,0.06143896523848019,0.0,0.01905147952979327,0.2719298245614035,0.006896551724137931,0.0016666666666666668,0.06381381381381382
0,no_stops_cbow_False_window_7_size_100_noise_20_iters_10,0.16666666666666666,0.09377526273241714,0.0,0.06566680178354277,0.27485380116959063,0.006896551724137931,0.006666666666666667,0.11636636636636637
0,no_stops_cbow_True_window_7_size_100_noise_20_iters_30,0.22510822510822512,0.15683104284559418,0.0,0.09850020267531415,0.3888888888888889,0.01839080459770115,0.005,0.17567567567567569
0,no_stops_cbow_False_window_7_size_100_noise_20_iters_30,0.06926406926406926,0.05335489086499596,0.0,0.04377786785569518,0.2777777777777778,0.006896551724137931,0.0,0.05555555555555555
0,no_stops_cbow_True_window_7_size_100_noise_20_iters_100,0.22943722943722944,0.13662085691188358,0.006578947368421052,0.08269152817186867,0.3567251461988304,0.01839080459770115,0.0,0.11411411411411411
